Country,Year,GDP_pc
Brazil,1962,4533.438451
Brazil,1963,4685.357174
Brazil,1964,4738.216193
Brazil,1965,4920.486012
Brazil,1966,4968.172514
Brazil,1967,5104.344488
Brazil,1968,5518.137591
Brazil,1969,5711.62661
Brazil,1970,6165.356509
Brazil,1971,6697.64252
Brazil,1972,7318.918519
Brazil,1973,8145.592458
Brazil,1974,8603.605419
Brazil,1975,8836.582236
Brazil,1976,9514.724817
Brazil,1977,9749.851484
Brazil,1978,9994.761779
Brazil,1979,10420.8204
Brazil,1980,11117.12285
Brazil,1981,10396.87101
Brazil,1982,10240.51791
Brazil,1983,9713.898973
Brazil,1984,10011.47854
Brazil,1985,10566.56419
Brazil,1986,11124.8659
Brazil,1987,11290.09449
Brazil,1988,11068.38935
Brazil,1989,11207.40284
Brazil,1990,10527.43755
Brazil,1991,10450.37693
Brazil,1992,10177.27496
Brazil,1993,10493.30682
Brazil,1994,10927.41059
Brazil,1995,11207.07731
Brazil,1996,11267.63442
Brazil,1997,11467.22091
Brazil,1998,11297.21737
Brazil,1999,11159.4064
Brazil,2000,11475.35527
Brazil,2001,11468.19768
Brazil,2002,11619.49254
Brazil,2003,11605.87289
Brazil,2004,12112.86139
Brazil,2005,12358.30496
Brazil,2006,12708.63236
Brazil,2007,13340.84884
Brazil,2008,13881.7423
Brazil,2009,13731.54856
Brazil,2010,14627.44663
Brazil,2011,15070.13134
Brazil,2012,15223.02357
Brazil,2013,15544.05986
Brazil,2014,15489.26976
Brazil,2015,14815.25672
Brazil,2016,14212.36472
Brazil,2017,14284.61189
Brazil,2018,14359.77095
Brazil,2019,14414.24221
Chile,1950,5130.614323
Chile,1951,5130.614323
Chile,1952,5270.811955
Chile,1953,5647.842336
Chile,1954,5237.142126
Chile,1955,5393.582196
Chile,1956,5312.214095
Chile,1957,5592.189403
Chile,1958,5714.194871
Chile,1959,5488.093497
Chile,1960,5918.362529
Chile,1961,6053.204735
Chile,1962,6181.696483
Chile,1963,6423.557989
Chile,1964,6426.482308
Chile,1965,6347.329446
Chile,1966,6909.680546
Chile,1967,6991.574752
Chile,1968,7098.674581
Chile,1969,7228.844055
Chile,1970,7251.85639
Chile,1971,7774.451617
Chile,1972,7557.793766
Chile,1973,7024.464671
Chile,1974,6982.075619
Chile,1975,5986.813266
Chile,1976,6102.612905
Chile,1977,6602.437782
Chile,1978,7037.77488
Chile,1979,7508.406828
Chile,1980,7988.21261
Chile,1981,8365.309592
Chile,1982,7128.974246
Chile,1983,6833.758023
Chile,1984,7134.003796
Chile,1985,7168.136999
Chile,1986,7454.588755
Chile,1987,7822.284376
Chile,1988,8260.396037
Chile,1989,8985.114626
Chile,1990,9165.832925
Chile,1991,9734.544349
Chile,1992,10750.8593
Chile,1993,11316.26325
Chile,1994,11775.25388
Chile,1995,12832.35264
Chile,1996,13588.55405
Chile,1997,14291.34166
Chile,1998,14564.43709
Chile,1999,14277.21133
Chile,2000,14743.53889
Chile,2001,15070.75056
Chile,2002,15234.66811
Chile,2003,15644.55682
Chile,2004,16569.3732
Chile,2005,17410.45279
Chile,2006,18315.81265
Chile,2007,19010.16783
Chile,2008,19471.38393
Chile,2009,18964.72322
Chile,2010,19865.71816
Chile,2011,20870.4508
Chile,2012,21769.78496
Chile,2013,22429.7317
Chile,2014,22585.07065
Chile,2015,22834.84935
Chile,2016,22919.81837
Chile,2017,22864.04948
Chile,2018,23438.70968
Chile,2019,23407.30948
China,1950,961.8534582
China,1951,961.8534582
China,1952,961.8534582
China,1953,1069.826843
China,1954,978.012018
China,1955,1048.244801
China,1956,1113.505769
China,1957,1125.170212
China,1958,1133.754131
China,1959,1097.517581
China,1960,1050.912681
China,1961,858.5005239
China,1962,897.3226465
China,1963,995.9838644
China,1964,1098.993949
China,1965,1187.971807
China,1966,1192.615563
China,1967,1167.200826
China,1968,1106.037903
China,1969,1183.470465
China,1970,1311.429793
China,1971,1393.157258
China,1972,1349.742174
China,1973,1418.038356
China,1974,1430.272379
China,1975,1502.537863
China,1976,1431.953714
China,1977,1491.57534
China,1978,1640.356098
China,1979,1743.968123
China,1980,1804.567594
China,1981,1835.85833
China,1982,1976.464689
China,1983,2089.600069
China,1984,2282.210316
China,1985,2419.461687
China,1986,2539.328925
China,1987,2695.547168
China,1988,2761.679786
China,1989,2722.535168
China,1990,2689.536842
China,1991,2766.779499
China,1992,2947.165503
China,1993,3217.023206
China,1994,3460.375354
China,1995,3753.009454
China,1996,3987.367141
China,1997,4179.882464
China,1998,4171.441137
China,1999,4348.904797
China,2000,4619.929073
China,2001,4903.98668
China,2002,5331.250979
China,2003,5699.759698
China,2004,6217.1476
China,2005,6777.818675
China,2006,7458.348407
China,2007,8155.126927
China,2008,8581.936973
China,2009,9240.522763
China,2010,10189.36356
China,2011,10837.95175
China,2012,11137.06741
China,2013,11899.29331
China,2014,12656.13764
China,2015,13064.2171
China,2016,13530.23216
China,2017,13854.22949
China,2018,13897.89288
China,2019,14348.47265
Colombia,1950,3650.695666
Colombia,1951,3619.9895
Colombia,1952,3738.957544
Colombia,1953,3906.356754
Colombia,1954,4074.854111
Colombia,1955,4115.969871
Colombia,1956,4088.862614
Colombia,1957,3980.570142
Colombia,1958,3893.259937
Colombia,1959,4022.628194
Colombia,1960,4118.738172
Colombia,1961,4220.769804
Colombia,1962,4286.7431
Colombia,1963,4280.184008
Colombia,1964,4479.550209
Colombia,1965,4390.709744
Colombia,1966,4501.120141
Colombia,1967,4546.19446
Colombia,1968,4710.932424
Colombia,1969,4889.18714
Colombia,1970,5095.201426
Colombia,1971,5270.36437
Colombia,1972,5545.410531
Colombia,1973,5787.626158
Colombia,1974,5986.558376
Colombia,1975,5991.468152
Colombia,1976,6136.409286
Colombia,1977,6250.263267
Colombia,1978,6629.714548
Colombia,1979,6832.519586
Colombia,1980,6956.466497
Colombia,1981,6960.610259
Colombia,1982,6875.300603
Colombia,1983,6834.581395
Colombia,1984,6914.988446
Colombia,1985,6982.262268
Colombia,1986,7238.761444
Colombia,1987,7475.094876
Colombia,1988,7625.601873
Colombia,1989,7731.671944
Colombia,1990,7905.621768
Colombia,1991,7907.218963
Colombia,1992,8068.307598
Colombia,1993,8366.490317
Colombia,1994,8632.879836
Colombia,1995,8916.810547
Colombia,1996,8939.374776
Colombia,1997,9087.341744
Colombia,1998,8986.538602
Colombia,1999,8468.537144
Colombia,2000,8577.558655
Colombia,2001,8585.857595
Colombia,2002,8667.485589
Colombia,2003,8874.979061
Colombia,2004,9216.736732
Colombia,2005,9521.145039
Colombia,2006,10030.56357
Colombia,2007,10575.08473
Colombia,2008,10794.60064
Colombia,2009,10796.83683
Colombia,2010,11164.20307
Colombia,2011,11824.8167
Colombia,2012,12177.34686
Colombia,2013,12686.94742
Colombia,2014,13124.44622
Colombia,2015,13355.15503
Colombia,2016,13448.73224
Colombia,2017,13426.7578
Colombia,2018,13556.27352
Colombia,2019,13817.88109
Germany,1950,7204.648339
Germany,1951,7864.869267
Germany,1952,8552.549804
Germany,1953,9261.310953
Germany,1954,9921.535351
Germany,1955,11054.58667
Germany,1956,11833.77853
Germany,1957,12470.09033
Germany,1958,12937.09904
Germany,1959,13852.89406
Germany,1960,14927.55202
Germany,1961,15543.71227
Germany,1962,16142.30746
Germany,1963,16437.19614
Germany,1964,17307.42627
Germany,1965,18172.10735
Germany,1966,18466.45195
Germany,1967,18344.66726
Germany,1968,19219.91995
Germany,1969,20521.39167
Germany,1970,21413.89296
Germany,1971,22025.42637
Germany,1972,22940.02117
Germany,1973,24026.64721
Germany,1974,24247.45824
Germany,1975,24053.68725
Germany,1976,25267.97678
Germany,1977,26145.08185
Germany,1978,26970.63807
Germany,1979,28138.51558
Germany,1980,28591.46163
Germany,1981,28807.26839
Germany,1982,28760.48025
Germany,1983,29271.23911
Germany,1984,30131.61171
Germany,1985,30829.36771
Germany,1986,31488.1098
Germany,1987,31843.84378
Germany,1988,32901.31121
Germany,1989,34030.02401
Germany,1990,35639.93056
Germany,1991,37254.64703
Germany,1992,37746.79224
Germany,1993,37161.77622
Germany,1994,37860.29079
Germany,1995,38300.05374
Germany,1996,38520.85108
Germany,1997,39174.79536
Germany,1998,39962.07225
Germany,1999,40722.63451
Germany,2000,41903.04105
Germany,2001,42579.9058
Germany,2002,42453.2694
Germany,2003,42115.10888
Germany,2004,42593.24475
Germany,2005,42927.89626
Germany,2006,44637.60754
Germany,2007,46076.16554
Germany,2008,46640.13972
Germany,2009,44074.66278
Germany,2010,45958.38529
Germany,2011,47745.42483
Germany,2012,47875.96557
Germany,2013,47965.96073
Germany,2014,48859.65661
Germany,2015,49384.26282
Germany,2016,50235.93455
Germany,2017,51253.32741
Germany,2018,51612.24106
Germany,2019,51654.93463
Finland,1950,7465.488214
Finland,1951,8013.6317
Finland,1952,8331.198823
Finland,1953,8201.839397
Finland,1954,8769.742109
Finland,1955,9379.486127
Finland,1956,9549.30884
Finland,1957,9495.847133
Finland,1958,9408.483151
Finland,1959,10019.01822
Finland,1960,10779.77168
Finland,1961,11517.92881
Finland,1962,11780.97924
Finland,1963,12082.25102
Finland,1964,12696.34042
Finland,1965,13274.38726
Finland,1966,13595.51319
Finland,1967,13767.94272
Finland,1968,13951.02107
Finland,1969,15306.05192
Finland,1970,16593.25984
Finland,1971,16921.92887
Finland,1972,18145.50552
Finland,1973,19311.92814
Finland,1974,19838.00605
Finland,1975,20110.59035
Finland,1976,20112.97918
Finland,1977,20108.08475
Finland,1978,20645.9467
Finland,1979,22055.64547
Finland,1980,23162.20656
Finland,1981,23361.75154
Finland,1982,23961.87999
Finland,1983,24571.06639
Finland,1984,25231.54305
Finland,1985,26004.54291
Finland,1986,26617.50158
Finland,1987,27479.67741
Finland,1988,28827.57536
Finland,1989,30196.52198
Finland,1990,30282.66908
Finland,1991,28370.08131
Finland,1992,27295.07562
Finland,1993,26970.76539
Finland,1994,27900.40954
Finland,1995,28952.4893
Finland,1996,29909.21014
Finland,1997,31712.43727
Finland,1998,33362.12023
Finland,1999,34744.63132
Finland,2000,36665.3604
Finland,2001,37531.73747
Finland,2002,38078.08621
Finland,2003,38739.0844
Finland,2004,40169.72277
Finland,2005,41154.82469
Finland,2006,42661.70231
Finland,2007,44750.79487
Finland,2008,44917.56924
Finland,2009,41114.40177
Finland,2010,42238.32728
Finland,2011,43119.4954
Finland,2012,42322.6858
Finland,2013,41754.35828
Finland,2014,41431.14298
Finland,2015,41506.58786
Finland,2016,42544.74486
Finland,2017,43827.15356
Finland,2018,44401.99476
Finland,2019,44832.86839
France,1950,8752.234309
France,1951,9164.287529
France,1952,9390.621942
France,1953,9652.43821
France,1954,10124.85724
France,1955,10573.58703
France,1956,11003.69369
France,1957,11481.82371
France,1958,11669.18573
France,1959,11859.33948
France,1960,12699.27437
France,1961,13193.81582
France,1962,13790.05402
France,1963,14469.21083
France,1964,15240.02254
France,1965,15838.32068
France,1966,16518.25589
France,1967,17205.62101
France,1968,17824.01752
France,1969,18939.85683
France,1970,19940.33714
France,1971,20834.65562
France,1972,21600.61266
France,1973,22792.09071
France,1974,23601.80625
France,1975,23228.25585
France,1976,24111.21762
France,1977,24833.063
France,1978,25715.23407
France,1979,26518.89662
France,1980,26818.20701
France,1981,26973.47359
France,1982,27506.03641
France,1983,27695.8267
France,1984,27958.41551
France,1985,28253.12795
France,1986,28750.37013
France,1987,29318.89265
France,1988,30536.63506
France,1989,31690.92003
France,1990,32452.03925
France,1991,32637.1378
France,1992,33011.86685
France,1993,32665.8542
France,1994,33299.0573
France,1995,33861.82296
France,1996,34202.18906
France,1997,34861.16084
France,1998,35959.0728
France,1999,37010.69423
France,2000,38248.56417
France,2001,38755.91421
France,2002,38914.72113
France,2003,38938.48184
France,2004,39741.51801
France,2005,40118.6858
France,2006,40835.85155
France,2007,41576.15396
France,2008,41448.09729
France,2009,40037.14933
France,2010,40595.17152
France,2011,41257.97086
France,2012,41163.14747
France,2013,41185.83894
France,2014,41383.09677
France,2015,41670.91678
France,2016,41981.25584
France,2017,42818.75953
France,2018,43477.06279
France,2019,44027.96729
Mexico,1950,5366.34004
Mexico,1951,5721.766134
Mexico,1952,5771.900589
Mexico,1953,5565.751491
Mexico,1954,5994.906417
Mexico,1955,6296.220678
Mexico,1956,6598.248673
Mexico,1957,6912.5549
Mexico,1958,6996.319132
Mexico,1959,6914.289495
Mexico,1960,7289.042219
Mexico,1961,7259.790451
Mexico,1962,7308.038972
Mexico,1963,7763.544141
Mexico,1964,8554.865089
Mexico,1965,8758.530261
Mexico,1966,9021.928421
Mexico,1967,9244.392456
Mexico,1968,9772.230743
Mexico,1969,9813.522576
Mexico,1970,10132.79281
Mexico,1971,10240.69481
Mexico,1972,10782.12406
Mexico,1973,11349.6278
Mexico,1974,11701.9303
Mexico,1975,12018.27569
Mexico,1976,12193.40274
Mexico,1977,12286.63718
Mexico,1978,12965.15735
Mexico,1979,13803.4363
Mexico,1980,14591.11819
Mexico,1981,15497.75173
Mexico,1982,15030.63054
Mexico,1983,14058.37117
Mexico,1984,14242.51046
Mexico,1985,14323.18648
Mexico,1986,13498.4905
Mexico,1987,13471.06103
Mexico,1988,13370.63963
Mexico,1989,13664.69871
Mexico,1990,14088.02271
Mexico,1991,14413.36766
Mexico,1992,14668.35315
Mexico,1993,14923.94565
Mexico,1994,15395.40177
Mexico,1995,14189.67256
Mexico,1996,14909.43717
Mexico,1997,15683.76794
Mexico,1998,16245.49388
Mexico,1999,16448.21012
Mexico,2000,17014.19123
Mexico,2001,16709.14244
Mexico,2002,16474.72451
Mexico,2003,16486.62989
Mexico,2004,16897.94311
Mexico,2005,17044.87444
Mexico,2006,17553.56837
Mexico,2007,17690.9361
Mexico,2008,17627.66636
Mexico,2009,16451.16756
Mexico,2010,17046.23755
Mexico,2011,17425.88494
Mexico,2012,17817.46903
Mexico,2013,17822.71605
Mexico,2014,18089.91263
Mexico,2015,18454.23147
Mexico,2016,18764.205
Mexico,2017,18939.9037
Mexico,2018,19127.775
Mexico,2019,18862.62804
Peru,1950,3770.599959
Peru,1951,3978.356811
Peru,1952,4121.441719
Peru,1953,4232.530104
Peru,1954,4390.971444
Peru,1955,4481.578299
Peru,1956,4551.285975
Peru,1957,4730.440889
Peru,1958,4578.136488
Peru,1959,4618.132501
Peru,1960,5037.773616
Peru,1961,5257.942012
Peru,1962,5535.353647
Peru,1963,5575.943643
Peru,1964,5774.564661
Peru,1965,5888.402468
Peru,1966,6205.134967
Peru,1967,6261.833687
Peru,1968,6110.890167
Peru,1969,6166.408396
Peru,1970,6347.348258
Peru,1971,6458.045716
Peru,1972,6501.443327
Peru,1973,6723.328347
Peru,1974,7157.948392
Peru,1975,7268.474561
Peru,1976,7180.999236
Peru,1977,7020.022624
Peru,1978,6660.358434
Peru,1979,6758.647181
Peru,1980,6983.151391
Peru,1981,7191.444798
Peru,1982,7003.68915
Peru,1983,6126.913688
Peru,1984,6200.540887
Peru,1985,6183.318678
Peru,1986,6613.138343
Peru,1987,7094.707165
Peru,1988,6284.501154
Peru,1989,5393.281974
Peru,1990,5018.396192
Peru,1991,5027.05888
Peru,1992,4903.132492
Peru,1993,5062.945929
Peru,1994,5580.43641
Peru,1995,5883.57401
Peru,1996,5937.162855
Peru,1997,6207.076198
Peru,1998,6075.034403
Peru,1999,6066.492974
Peru,2000,6140.087636
Peru,2001,6099.798931
Peru,2002,6360.848093
Peru,2003,6560.117955
Peru,2004,6822.573325
Peru,2005,7188.420304
Peru,2006,7664.741127
Peru,2007,8249.840372
Peru,2008,8930.503607
Peru,2009,8956.140464
Peru,2010,9623.852827
Peru,2011,10150.02511
Peru,2012,10684.68233
Peru,2013,11208.50476
Peru,2014,11354.8558
Peru,2015,11577.78764
Peru,2016,11858.30577
Peru,2017,11956.62525
Peru,2018,12220.34071
Peru,2019,12282.97153
Paraguay,1950,3548.22146
Paraguay,1951,3548.22146
Paraguay,1952,3480.83887
Paraguay,1953,3323.178435
Paraguay,1954,3438.721834
Paraguay,1955,3556.950866
Paraguay,1956,3526.663652
Paraguay,1957,3622.127385
Paraguay,1958,3720.326456
Paraguay,1959,3638.764852
Paraguay,1960,3686.410661
Paraguay,1961,3836.593567
Paraguay,1962,3646.301029
Paraguay,1963,3679.76985
Paraguay,1964,3671.638167
Paraguay,1965,3850.238828
Paraguay,1966,3736.960119
Paraguay,1967,3962.203357
Paraguay,1968,3911.229183
Paraguay,1969,3981.032808
Paraguay,1970,4135.634339
Paraguay,1971,4266.02078
Paraguay,1972,4444.43902
Paraguay,1973,4665.906734
Paraguay,1974,4942.832216
Paraguay,1975,5170.718923
Paraguay,1976,5408.88885
Paraguay,1977,5849.360926
Paraguay,1978,6345.600573
Paraguay,1979,6879.373407
Paraguay,1980,7458.075914
Paraguay,1981,7881.949096
Paraguay,1982,7582.346771
Paraguay,1983,7143.338029
Paraguay,1984,7151.111005
Paraguay,1985,7222.746261
Paraguay,1986,7019.314435
Paraguay,1987,7118.615458
Paraguay,1988,7363.199073
Paraguay,1989,7580.391552
Paraguay,1990,7609.371837
Paraguay,1991,7597.654425
Paraguay,1992,7541.844865
Paraguay,1993,7663.697042
Paraguay,1994,7713.598354
Paraguay,1995,7944.526104
Paraguay,1996,7796.751544
Paraguay,1997,7852.103331
Paraguay,1998,7728.708755
Paraguay,1999,7454.686428
Paraguay,2000,7062.127656
Paraguay,2001,7067.207012
Paraguay,2002,7977.185016
Paraguay,2003,8172.616007
Paraguay,2004,8359.424174
Paraguay,2005,8400.638485
Paraguay,2006,8671.781208
Paraguay,2007,9012.055369
Paraguay,2008,9454.527662
Paraguay,2009,9303.653705
Paraguay,2010,10201.32928
Paraguay,2011,10490.47332
Paraguay,2012,10291.74681
Paraguay,2013,11005.9226
Paraguay,2014,11384.83279
Paraguay,2015,11578.98982
Paraguay,2016,11919.5551
Paraguay,2017,12347.54258
Paraguay,2018,12598.65535
Paraguay,2019,12468.12003
Uruguay,1950,6844.369698
Uruguay,1951,7804.125525
Uruguay,1952,7413.254834
Uruguay,1953,7696.022365
Uruguay,1954,8269.242459
Uruguay,1955,8290.536015
Uruguay,1956,8184.052494
Uruguay,1957,8331.868554
Uruguay,1958,7729.285861
Uruguay,1959,7450.96712
Uruguay,1960,7681.892028
Uruguay,1961,7711.32977
Uruguay,1962,7574.897698
Uruguay,1963,7363.664332
Uruguay,1964,7464.577307
Uruguay,1965,7321.695261
Uruguay,1966,7533.396749
Uruguay,1967,7253.600115
Uruguay,1968,7260.792405
Uruguay,1969,7688.357689
Uruguay,1970,7919.41471
Uruguay,1971,7905.029254
Uruguay,1972,7773.505492
Uruguay,1973,7800.057822
Uruguay,1974,8039.594321
Uruguay,1975,8492.719402
Uruguay,1976,8796.352937
Uruguay,1977,8851.081454
Uruguay,1978,9255.957861
Uruguay,1979,9759.199767
Uruguay,1980,10274.76254
Uruguay,1981,10401.29429
Uruguay,1982,9363.094465
Uruguay,1983,8758.201791
Uruguay,1984,8606.92768
Uruguay,1985,8678.026926
Uruguay,1986,9386.975828
Uruguay,1987,10068.7513
Uruguay,1988,10005.13271
Uruguay,1989,10068.49266
Uruguay,1990,10092.08117
Uruguay,1991,10339.70527
Uruguay,1992,11199.4029
Uruguay,1993,11406.9637
Uruguay,1994,12148.94561
Uruguay,1995,11886.8507
Uruguay,1996,12458.68882
Uruguay,1997,12981.95117
Uruguay,1998,13482.46884
Uruguay,1999,13153.23599
Uruguay,2000,12853.83885
Uruguay,2001,12338.394
Uruguay,2002,11382.45011
Uruguay,2003,11482.29954
Uruguay,2004,12064.85342
Uruguay,2005,12963.60647
Uruguay,2006,13480.34324
Uruguay,2007,14334.7981
Uruguay,2008,15324.51581
Uruguay,2009,15929.7193
Uruguay,2010,17123.70857
Uruguay,2011,17956.0276
Uruguay,2012,18536.09915
Uruguay,2013,19335.81666
Uruguay,2014,19897.52196
Uruguay,2015,19903.55746
Uruguay,2016,20168.24251
Uruguay,2017,20615.55619
Uruguay,2018,20872.73386
Uruguay,2019,20843.87342
USA,1950,15853.78431
USA,1951,16843.01216
USA,1952,17231.25473
USA,1953,17743.85586
USA,1954,17336.21698
USA,1955,18245.76201
USA,1956,18306.89693
USA,1957,18357.49074
USA,1958,17920.55516
USA,1959,18839.89292
USA,1960,19019.0082
USA,1961,19184.10776
USA,1962,20046.79942
USA,1963,20620.72235
USA,1964,21509.07564
USA,1965,22622.51282
USA,1966,23837.2144
USA,1967,24225.9891
USA,1968,25162.7622
USA,1969,25700.66704
USA,1970,25454.20007
USA,1971,26059.81639
USA,1972,27187.73331
USA,1973,28467.86061
USA,1974,28061.4907
USA,1975,27752.48668
USA,1976,28982.56139
USA,1977,30044.28521
USA,1978,31413.42572
USA,1979,32106.37326
USA,1980,31725.71105
USA,1981,32227.51485
USA,1982,31350.65944
USA,1983,32480.97602
USA,1984,34505.98674
USA,1985,35609.53527
USA,1986,36499.07769
USA,1987,37408.96008
USA,1988,38606.14301
USA,1989,39646.80382
USA,1990,40010.8783
USA,1991,39587.72665
USA,1992,40591.28416
USA,1993,41300.25844
USA,1994,42520.33689
USA,1995,43180.4808
USA,1996,44279.8959
USA,1997,45674.03104
USA,1998,47120.55171
USA,1999,48762.61429
USA,2000,50205.23007
USA,2001,50190.29806
USA,2002,50589.62511
USA,2003,51581.71251
USA,2004,53076.24002
USA,2005,54449.45194
USA,2006,55483.82658
USA,2007,55989.00222
USA,2008,55382.38777
USA,2009,53480.24915
USA,2010,54371.40482
USA,2011,54758.74058
USA,2012,55552.00032
USA,2013,56153.91842
USA,2014,57161.73164
USA,2015,58514.88684
USA,2016,59122.45305
USA,2017,60116.56849
USA,2018,61537.17469
USA,2019,62490.98867
Korea,1950,1468.276147
Korea,1951,1468.276147
Korea,1952,1468.276147
Korea,1953,1468.276147
Korea,1954,1486.924772
Korea,1955,1586.637381
Korea,1956,1623.71778
Korea,1957,1687.539387
Korea,1958,1698.175475
Korea,1959,1675.82968
Korea,1960,1640.661368
Korea,1961,1659.109824
Korea,1962,1645.839325
Korea,1963,1722.510382
Korea,1964,1807.31863
Korea,1965,1850.150399
Korea,1966,2010.041925
Korea,1967,2073.060556
Korea,1968,2240.702374
Korea,1969,2504.398292
Korea,1970,2656.388183
Korea,1971,2877.964176
Korea,1972,3025.198724
Korea,1973,3409.999109
Korea,1974,3667.054522
Korea,1975,3887.731046
Korea,1976,4332.750924
Korea,1977,4796.063755
Korea,1978,5247.037733
Korea,1979,5623.108321
Korea,1980,5452.901238
Korea,1981,5763.694398
Korea,1982,6152.954897
Korea,1983,6875.49399
Korea,1984,7497.521697
Korea,1985,7984.549069
Korea,1986,8789.736472
Korea,1987,9807.946044
Korea,1988,10879.27661
Korea,1989,11537.85573
Korea,1990,12551.31713
Korea,1991,13758.33289
Korea,1992,14452.86072
Korea,1993,15277.24168
Korea,1994,16512.58187
Korea,1995,17911.39081
Korea,1996,19131.06034
Korea,1997,20115.88073
Korea,1998,18910.22352
Korea,1999,20900.99376
Korea,2000,22620.49745
Korea,2001,23555.56898
Korea,2002,25220.20156
Korea,2003,25873.08158
Korea,2004,27087.28434
Korea,2005,28133.89502
Korea,2006,29506.27696
Korea,2007,31119.23448
Korea,2008,31960.61925
Korea,2009,32106.25416
Korea,2010,34153.87079
Korea,2011,35241.58692
Korea,2012,35890.40533
Korea,2013,36816.57518
Korea,2014,37798.75989
Korea,2015,38696.03135
Korea,2016,39711.0552
Korea,2017,40875.21355
Korea,2018,42001.73627
Korea,2019,42813.4517
Thailand,1950,1287.560682
Thailand,1951,1191.397332
Thailand,1952,1126.558088
Thailand,1953,986.0547765
Thailand,1954,1045.946441
Thailand,1955,938.5929202
Thailand,1956,950.6882278
Thailand,1957,1051.684933
Thailand,1958,1039.02967
Thailand,1959,1120.890756
Thailand,1960,1218.897182
Thailand,1961,1244.202609
Thailand,1962,1303.846837
Thailand,1963,1370.20005
Thailand,1964,1416.941053
Thailand,1965,1482.805306
Thailand,1966,1614.766458
Thailand,1967,1689.957421
Thailand,1968,1775.787028
Thailand,1969,1874.78745
Thailand,1970,2515.567051
Thailand,1971,2565.368894
Thailand,1972,2594.983884
Thailand,1973,2772.685498
Thailand,1974,2816.74623
Thailand,1975,2878.314683
Thailand,1976,3071.893919
Thailand,1977,3297.770945
Thailand,1978,3561.246493
Thailand,1979,3670.553933
Thailand,1980,3767.21316
Thailand,1981,3911.158206
Thailand,1982,4042.728891
Thailand,1983,4190.383522
Thailand,1984,4351.559522
Thailand,1985,4472.208341
Thailand,1986,4634.778194
Thailand,1987,4985.08577
Thailand,1988,5550.218071
Thailand,1989,6128.663272
Thailand,1990,6716.907324
Thailand,1991,7196.769242
Thailand,1992,7783.813185
Thailand,1993,8384.023868
Thailand,1994,8971.83905
Thailand,1995,9603.807466
Thailand,1996,10034.74985
Thailand,1997,9643.539838
Thailand,1998,8800.537364
Thailand,1999,9097.525086
Thailand,2000,9404.116828
Thailand,2001,9638.209185
Thailand,2002,10146.24846
Thailand,2003,10794.67965
Thailand,2004,11394.9645
Thailand,2005,11795.75938
Thailand,2006,12307.1813
Thailand,2007,12903.64465
Thailand,2008,13057.48105
Thailand,2009,12902.1745
Thailand,2010,13803.81243
Thailand,2011,13853.12065
Thailand,2012,14786.92268
Thailand,2013,15115.5666
Thailand,2014,15198.74338
Thailand,2015,15612.14996
Thailand,2016,16076.09247
Thailand,2017,16665.37771
Thailand,2018,17298.88033
Thailand,2019,17659.04628
